start_time,end_time,max_value,avg_value,length,duration,time_diff
2024-05-28 11:20:37+00:00,2024-05-28 11:20:40+00:00,83.74,71.96333333333332,3,3.0,84.0
2024-05-28 11:20:44+00:00,2024-05-28 11:21:01+00:00,79.58,72.3,17,17.0,7.0
2024-05-28 11:21:23+00:00,2024-05-28 11:21:30+00:00,68.56,66.43714285714286,7,7.0,39.0
2024-05-28 11:22:39+00:00,2024-05-28 11:23:06+00:00,73.95,67.84296296296296,27,27.0,76.0
2024-05-28 11:23:23+00:00,2024-05-28 11:23:27+00:00,66.26,65.51,4,4.0,44.0
2024-05-28 11:24:21+00:00,2024-05-28 11:24:24+00:00,73.1,71.86333333333333,3,3.0,58.0
2024-05-28 11:25:48+00:00,2024-05-28 11:25:51+00:00,76.14,69.14999999999999,3,3.0,87.0
2024-05-28 11:26:08+00:00,2024-05-28 11:26:11+00:00,70.42,67.82333333333334,3,3.0,20.0
2024-05-28 11:26:13+00:00,2024-05-28 11:26:17+00:00,72.32,69.74249999999999,4,4.0,5.0
2024-05-28 11:26:47+00:00,2024-05-28 11:26:54+00:00,70.21,68.54714285714286,7,7.0,34.0
2024-05-28 11:27:31+00:00,2024-05-28 11:27:34+00:00,72.1,68.57,3,3.0,44.0
2024-05-28 11:27:36+00:00,2024-05-28 11:27:39+00:00,73.21,68.94333333333333,3,3.0,5.0
2024-05-28 11:27:40+00:00,2024-05-28 11:27:45+00:00,70.68,67.276,5,5.0,4.0
2024-05-28 11:28:44+00:00,2024-05-28 11:28:51+00:00,68.32,66.28714285714285,7,7.0,64.0
2024-05-28 11:28:59+00:00,2024-05-28 11:29:05+00:00,74.33,70.89166666666667,6,6.0,15.0
2024-05-28 11:29:59+00:00,2024-05-28 11:30:02+00:00,66.76,66.09666666666668,3,3.0,60.0
2024-05-28 11:32:33+00:00,2024-05-28 11:32:45+00:00,71.14,67.87583333333333,12,12.0,154.0
2024-05-28 11:33:02+00:00,2024-05-28 11:33:07+00:00,68.21,66.122,5,5.0,29.0
2024-05-28 11:33:16+00:00,2024-05-28 11:33:20+00:00,65.72,65.325,4,4.0,14.0
2024-05-28 11:33:40+00:00,2024-05-28 11:33:43+00:00,66.88,66.17333333333333,3,3.0,24.0
2024-05-28 11:37:05+00:00,2024-05-28 11:37:08+00:00,66.09,65.46333333333332,3,3.0,188.0
2024-05-28 11:37:17+00:00,2024-05-28 11:37:22+00:00,68.38,67.19399999999999,5,5.0,12.0
2024-05-28 11:37:23+00:00,2024-05-28 11:37:27+00:00,66.95,66.515,4,4.0,6.0
2024-05-28 11:38:48+00:00,2024-05-28 11:38:53+00:00,70.41,67.308,5,5.0,75.0
2024-05-28 11:39:21+00:00,2024-05-28 11:39:24+00:00,66.77,65.82333333333334,3,3.0,33.0
2024-05-28 11:39:25+00:00,2024-05-28 11:39:36+00:00,74.77,69.70636363636363,11,11.0,4.0
2024-05-28 11:39:44+00:00,2024-05-28 11:39:48+00:00,67.53,66.435,4,4.0,19.0
2024-05-28 11:42:08+00:00,2024-05-28 11:42:15+00:00,71.37,69.51285714285714,7,7.0,144.0
2024-05-28 11:42:32+00:00,2024-05-28 11:42:37+00:00,71.01,67.69,5,5.0,24.0
2024-05-28 11:43:00+00:00,2024-05-28 11:43:06+00:00,74.19,70.19,6,6.0,28.0
2024-05-28 11:43:08+00:00,2024-05-28 11:43:18+00:00,68.76,67.035,10,10.0,8.0
2024-05-28 11:43:20+00:00,2024-05-28 11:43:26+00:00,67.87,67.115,6,6.0,12.0
2024-05-28 11:44:36+00:00,2024-05-28 11:44:39+00:00,69.87,68.34333333333333,3,3.0,76.0
2024-05-28 11:46:06+00:00,2024-05-28 11:46:11+00:00,65.48,65.226,5,5.0,90.0
2024-05-28 11:46:14+00:00,2024-05-28 11:46:23+00:00,73.0,67.97333333333333,9,9.0,8.0
2024-05-28 11:46:25+00:00,2024-05-28 11:46:37+00:00,73.19,67.93833333333333,12,12.0,11.0
2024-05-28 11:48:38+00:00,2024-05-28 11:48:50+00:00,69.42,67.395,12,12.0,133.0
2024-05-28 11:48:51+00:00,2024-05-28 11:48:56+00:00,72.91,68.25999999999999,5,5.0,13.0
2024-05-28 11:48:58+00:00,2024-05-28 11:49:04+00:00,66.37,65.83999999999999,6,6.0,7.0
2024-05-28 11:49:09+00:00,2024-05-28 11:49:12+00:00,66.5,66.03333333333333,3,3.0,11.0
2024-05-28 11:49:53+00:00,2024-05-28 11:49:56+00:00,77.16,71.62333333333333,3,3.0,44.0
2024-05-28 11:50:26+00:00,2024-05-28 11:50:31+00:00,71.66,69.556,5,5.0,33.0
2024-05-28 11:50:51+00:00,2024-05-28 11:51:12+00:00,76.43,70.52047619047619,21,21.0,25.0
2024-05-28 11:52:04+00:00,2024-05-28 11:52:11+00:00,70.26,67.80285714285715,7,7.0,73.0
2024-05-28 11:52:45+00:00,2024-05-28 11:52:50+00:00,71.72,68.556,5,5.0,41.0
2024-05-28 11:53:19+00:00,2024-05-28 11:53:22+00:00,67.8,66.58999999999999,3,3.0,34.0
2024-05-28 11:53:41+00:00,2024-05-28 11:53:48+00:00,69.6,67.75,7,7.0,22.0
2024-05-28 11:53:59+00:00,2024-05-28 11:54:03+00:00,71.34,68.9975,4,4.0,18.0
2024-05-28 11:54:42+00:00,2024-05-28 11:54:52+00:00,71.91,67.959,10,10.0,43.0
2024-05-28 11:55:46+00:00,2024-05-28 11:55:57+00:00,80.07,73.49636363636364,11,11.0,64.0
2024-05-28 11:55:59+00:00,2024-05-28 11:56:03+00:00,66.36,65.6225,4,4.0,13.0
2024-05-28 11:56:04+00:00,2024-05-28 11:56:08+00:00,66.88,66.1525,4,4.0,5.0
2024-05-28 11:57:59+00:00,2024-05-28 11:58:10+00:00,72.21,69.51181818181819,11,11.0,115.0
2024-05-28 11:58:36+00:00,2024-05-28 11:58:39+00:00,65.76,65.61333333333333,3,3.0,37.0
2024-05-28 11:58:55+00:00,2024-05-28 11:59:06+00:00,75.79,68.67,11,11.0,19.0
2024-05-28 11:59:11+00:00,2024-05-28 11:59:14+00:00,65.56,65.22666666666667,3,3.0,16.0
2024-05-28 11:59:39+00:00,2024-05-28 11:59:42+00:00,67.93,66.83,3,3.0,28.0
2024-05-28 12:00:48+00:00,2024-05-28 12:00:51+00:00,66.5,65.79666666666667,3,3.0,69.0
2024-05-28 12:01:27+00:00,2024-05-28 12:01:35+00:00,71.79,68.76875,8,8.0,39.0
2024-05-28 12:04:12+00:00,2024-05-28 12:04:17+00:00,73.55,69.898,5,5.0,165.0
2024-05-28 12:04:38+00:00,2024-05-28 12:04:43+00:00,69.44,68.104,5,5.0,26.0
2024-05-28 12:04:51+00:00,2024-05-28 12:04:56+00:00,69.93,66.364,5,5.0,13.0
2024-05-28 12:06:21+00:00,2024-05-28 12:06:26+00:00,73.01,69.18199999999999,5,5.0,90.0
2024-05-28 12:06:29+00:00,2024-05-28 12:06:32+00:00,66.99,66.52333333333333,3,3.0,8.0
2024-05-28 12:07:26+00:00,2024-05-28 12:07:37+00:00,73.58,68.58181818181818,11,11.0,57.0
2024-05-28 12:08:07+00:00,2024-05-28 12:08:10+00:00,67.99,67.32666666666667,3,3.0,41.0
2024-05-28 12:11:15+00:00,2024-05-28 12:11:20+00:00,72.04,68.486,5,5.0,188.0
2024-05-28 12:12:19+00:00,2024-05-28 12:12:22+00:00,68.11,66.45666666666666,3,3.0,64.0
2024-05-28 12:13:28+00:00,2024-05-28 12:13:32+00:00,70.57,68.265,4,4.0,69.0
2024-05-28 12:16:14+00:00,2024-05-28 12:16:19+00:00,76.97,72.284,5,5.0,166.0
2024-05-28 12:17:00+00:00,2024-05-28 12:17:09+00:00,70.38,68.36777777777777,9,9.0,46.0
2024-05-28 12:17:10+00:00,2024-05-28 12:17:13+00:00,66.29,65.72000000000001,3,3.0,10.0
2024-05-28 12:18:31+00:00,2024-05-28 12:18:34+00:00,69.05,68.46333333333332,3,3.0,81.0
2024-05-28 12:18:52+00:00,2024-05-28 12:18:55+00:00,69.66,67.55333333333333,3,3.0,21.0
2024-05-28 12:18:57+00:00,2024-05-28 12:19:04+00:00,68.82,66.98428571428572,7,7.0,5.0
2024-05-28 12:19:05+00:00,2024-05-28 12:19:12+00:00,73.49,71.24428571428572,7,7.0,8.0
2024-05-28 12:19:13+00:00,2024-05-28 12:19:17+00:00,70.27,68.195,4,4.0,8.0
2024-05-28 12:20:52+00:00,2024-05-28 12:20:57+00:00,70.86,68.602,5,5.0,99.0
2024-05-28 12:21:22+00:00,2024-05-28 12:21:39+00:00,76.42,70.62764705882353,17,17.0,30.0
2024-05-28 12:22:16+00:00,2024-05-28 12:22:21+00:00,74.61,71.78999999999999,5,5.0,54.0
2024-05-28 12:23:04+00:00,2024-05-28 12:23:09+00:00,69.56,68.196,5,5.0,48.0
2024-05-28 12:23:33+00:00,2024-05-28 12:23:36+00:00,73.59,70.59666666666668,3,3.0,29.0
2024-05-28 12:25:51+00:00,2024-05-28 12:26:01+00:00,75.01,69.796,10,10.0,138.0
2024-05-28 12:26:05+00:00,2024-05-28 12:26:08+00:00,71.51,69.33,3,3.0,14.0
2024-05-28 12:27:27+00:00,2024-05-28 12:27:30+00:00,71.72,68.41666666666667,3,3.0,82.0
2024-05-28 12:27:47+00:00,2024-05-28 12:27:51+00:00,73.23,70.42750000000001,4,4.0,20.0
2024-05-28 12:30:34+00:00,2024-05-28 12:30:41+00:00,72.86,69.88428571428571,7,7.0,167.0
2024-05-28 12:31:19+00:00,2024-05-28 12:31:28+00:00,69.8,67.74111111111112,9,9.0,45.0
2024-05-28 12:31:49+00:00,2024-05-28 12:31:55+00:00,73.46,70.61,6,6.0,30.0
2024-05-28 12:33:29+00:00,2024-05-28 12:33:33+00:00,68.06,67.1075,4,4.0,100.0
2024-05-28 12:33:46+00:00,2024-05-28 12:33:50+00:00,73.78,70.2775,4,4.0,17.0
2024-05-28 12:35:09+00:00,2024-05-28 12:35:25+00:00,78.01,69.888125,16,16.0,83.0
2024-05-28 12:36:44+00:00,2024-05-28 12:36:50+00:00,69.63,68.0,6,6.0,95.0
2024-05-28 12:37:14+00:00,2024-05-28 12:37:19+00:00,72.95,70.268,5,5.0,30.0
2024-05-28 12:39:27+00:00,2024-05-28 12:39:32+00:00,70.24,68.47999999999999,5,5.0,133.0
2024-05-28 12:40:01+00:00,2024-05-28 12:40:22+00:00,73.58,68.45238095238095,21,21.0,34.0
2024-05-28 12:40:55+00:00,2024-05-28 12:40:58+00:00,67.39,66.49,3,3.0,54.0
2024-05-28 12:41:32+00:00,2024-05-28 12:41:38+00:00,67.73,66.25833333333334,6,6.0,37.0
2024-05-28 12:41:39+00:00,2024-05-28 12:41:45+00:00,70.75,69.47833333333334,6,6.0,7.0
2024-05-28 12:42:17+00:00,2024-05-28 12:42:21+00:00,71.87,69.4975,4,4.0,38.0
2024-05-28 12:42:24+00:00,2024-05-28 12:42:36+00:00,82.15,73.22,12,12.0,7.0
2024-05-28 12:42:43+00:00,2024-05-28 12:42:47+00:00,71.31,67.665,4,4.0,19.0
2024-05-28 12:43:03+00:00,2024-05-28 12:43:10+00:00,68.98,66.46857142857144,7,7.0,20.0
2024-05-28 12:43:11+00:00,2024-05-28 12:43:14+00:00,67.29,66.83333333333333,3,3.0,8.0
2024-05-28 12:43:17+00:00,2024-05-28 12:43:23+00:00,71.73,68.25166666666667,6,6.0,6.0
2024-05-28 12:43:58+00:00,2024-05-28 12:44:01+00:00,67.73,66.73666666666666,3,3.0,41.0
2024-05-28 12:44:33+00:00,2024-05-28 12:44:46+00:00,73.15,69.48538461538462,13,13.0,35.0
2024-05-28 12:46:48+00:00,2024-05-28 12:46:53+00:00,71.49,69.546,5,5.0,135.0
2024-05-28 12:47:07+00:00,2024-05-28 12:47:10+00:00,67.4,66.43666666666667,3,3.0,19.0
2024-05-28 12:47:21+00:00,2024-05-28 12:47:25+00:00,66.35,65.8275,4,4.0,14.0
2024-05-28 12:48:54+00:00,2024-05-28 12:48:59+00:00,71.49,68.774,5,5.0,93.0
2024-05-28 12:49:28+00:00,2024-05-28 12:49:44+00:00,72.66,68.7875,16,16.0,34.0
2024-05-28 12:51:37+00:00,2024-05-28 12:51:44+00:00,69.83,67.45571428571428,7,7.0,129.0
2024-05-28 12:52:03+00:00,2024-05-28 12:52:15+00:00,71.12,67.455,12,12.0,26.0
2024-05-28 12:54:09+00:00,2024-05-28 12:54:14+00:00,66.87,66.178,5,5.0,126.0
2024-05-28 12:54:25+00:00,2024-05-28 12:54:29+00:00,69.39,68.14,4,4.0,16.0
2024-05-28 12:54:40+00:00,2024-05-28 12:54:51+00:00,71.3,68.29090909090908,11,11.0,15.0
2024-05-28 12:54:55+00:00,2024-05-28 12:54:59+00:00,70.25,67.6025,4,4.0,15.0
2024-05-28 12:55:19+00:00,2024-05-28 12:55:23+00:00,70.72,68.8175,4,4.0,24.0
2024-05-28 12:56:12+00:00,2024-05-28 12:56:17+00:00,68.53,67.338,5,5.0,53.0
2024-05-28 12:58:48+00:00,2024-05-28 12:58:54+00:00,69.11,66.56833333333333,6,6.0,31.0
2024-05-28 13:00:11+00:00,2024-05-28 13:00:14+00:00,66.43,65.74333333333334,3,3.0,83.0
2024-05-28 13:00:50+00:00,2024-05-28 13:00:53+00:00,66.29,65.71666666666667,3,3.0,39.0
2024-05-28 13:00:58+00:00,2024-05-28 13:01:06+00:00,72.47,68.4725,8,8.0,8.0
2024-05-28 13:02:07+00:00,2024-05-28 13:02:21+00:00,75.07,69.38857142857144,14,14.0,69.0
2024-05-28 13:02:24+00:00,2024-05-28 13:02:27+00:00,67.56,66.31,3,3.0,17.0
2024-05-28 13:03:13+00:00,2024-05-28 13:03:16+00:00,68.43,67.96333333333334,3,3.0,49.0
2024-05-28 13:04:13+00:00,2024-05-28 13:04:25+00:00,70.36,67.27083333333333,12,12.0,60.0
2024-05-28 13:04:52+00:00,2024-05-28 13:04:56+00:00,69.39,67.345,4,4.0,39.0
2024-05-28 13:05:00+00:00,2024-05-28 13:05:13+00:00,77.66,70.79230769230769,13,13.0,8.0
2024-05-28 13:07:20+00:00,2024-05-28 13:07:24+00:00,70.09,68.6725,4,4.0,140.0
2024-05-28 13:08:19+00:00,2024-05-28 13:08:24+00:00,71.84,70.7,5,5.0,59.0
2024-05-28 13:08:55+00:00,2024-05-28 13:09:01+00:00,69.51,68.01,6,6.0,36.0
2024-05-28 13:09:41+00:00,2024-05-28 13:09:49+00:00,70.6,68.1425,8,8.0,46.0
2024-05-28 13:09:50+00:00,2024-05-28 13:09:57+00:00,69.97,67.08857142857143,7,7.0,9.0
2024-05-28 13:10:14+00:00,2024-05-28 13:10:17+00:00,73.98,69.42,3,3.0,24.0
2024-05-28 13:10:20+00:00,2024-05-28 13:10:32+00:00,68.17,66.31416666666667,12,12.0,6.0
2024-05-28 13:11:18+00:00,2024-05-28 13:11:23+00:00,69.36,67.486,5,5.0,58.0
2024-05-28 13:11:28+00:00,2024-05-28 13:11:33+00:00,72.09,69.568,5,5.0,10.0
2024-05-28 13:12:04+00:00,2024-05-28 13:12:14+00:00,70.62,67.639,10,10.0,36.0
2024-05-28 13:12:35+00:00,2024-05-28 13:12:40+00:00,70.19,67.94,5,5.0,31.0
2024-05-28 13:13:00+00:00,2024-05-28 13:13:03+00:00,71.02,69.55333333333333,3,3.0,25.0
2024-05-28 13:13:05+00:00,2024-05-28 13:13:08+00:00,68.65,67.80666666666667,3,3.0,5.0
2024-05-28 13:13:38+00:00,2024-05-28 13:13:54+00:00,80.36,70.51375,16,16.0,33.0
2024-05-28 13:13:55+00:00,2024-05-28 13:14:01+00:00,68.33,67.075,6,6.0,17.0
2024-05-28 13:14:32+00:00,2024-05-28 13:14:35+00:00,68.49,66.97666666666667,3,3.0,37.0
2024-05-28 13:14:52+00:00,2024-05-28 13:14:57+00:00,68.68,67.44200000000001,5,5.0,20.0
2024-05-28 13:16:13+00:00,2024-05-28 13:16:20+00:00,71.56,68.51428571428572,7,7.0,81.0
2024-05-28 13:17:19+00:00,2024-05-28 13:17:22+00:00,73.45,71.14666666666666,3,3.0,66.0
2024-05-28 13:18:12+00:00,2024-05-28 13:18:21+00:00,75.26,69.47555555555556,9,9.0,53.0
2024-05-28 13:18:57+00:00,2024-05-28 13:19:10+00:00,73.3,69.58538461538461,13,13.0,45.0
2024-05-28 13:21:07+00:00,2024-05-28 13:21:12+00:00,66.53,65.686,5,5.0,130.0
2024-05-28 13:21:17+00:00,2024-05-28 13:21:24+00:00,74.18,70.65428571428572,7,7.0,10.0
2024-05-28 13:23:20+00:00,2024-05-28 13:23:31+00:00,71.94,67.92363636363636,11,11.0,123.0
2024-05-28 13:23:41+00:00,2024-05-28 13:23:47+00:00,73.35,71.13166666666666,6,6.0,21.0
2024-05-28 13:25:45+00:00,2024-05-28 13:25:48+00:00,65.49,65.36666666666666,3,3.0,124.0
2024-05-28 13:25:52+00:00,2024-05-28 13:26:02+00:00,75.89,70.144,10,10.0,7.0
2024-05-28 13:27:40+00:00,2024-05-28 13:27:46+00:00,70.08,67.76,6,6.0,108.0
2024-05-28 13:28:13+00:00,2024-05-28 13:28:22+00:00,72.08,69.25,9,9.0,33.0
2024-05-28 13:28:30+00:00,2024-05-28 13:28:36+00:00,71.86,67.75166666666667,6,6.0,17.0
2024-05-28 13:29:50+00:00,2024-05-28 13:29:55+00:00,71.83,69.09,5,5.0,80.0
2024-05-28 13:30:00+00:00,2024-05-28 13:30:20+00:00,73.03,68.7735,20,20.0,10.0
2024-05-28 13:32:25+00:00,2024-05-28 13:32:31+00:00,73.0,69.865,6,6.0,145.0
2024-05-28 13:34:23+00:00,2024-05-28 13:34:27+00:00,69.82,67.53,4,4.0,101.0
2024-05-28 13:34:45+00:00,2024-05-28 13:34:50+00:00,71.9,70.464,5,5.0,22.0
2024-05-28 13:37:11+00:00,2024-05-28 13:37:18+00:00,71.33,68.93142857142857,7,7.0,146.0
2024-05-28 13:38:23+00:00,2024-05-28 13:38:29+00:00,70.16,67.21833333333333,6,6.0,72.0
2024-05-28 13:38:39+00:00,2024-05-28 13:38:50+00:00,72.19,67.7309090909091,11,11.0,16.0
2024-05-28 13:39:18+00:00,2024-05-28 13:39:29+00:00,71.36,67.97363636363637,11,11.0,39.0
2024-05-28 13:39:41+00:00,2024-05-28 13:39:52+00:00,73.9,71.39272727272727,11,11.0,23.0
2024-05-28 13:41:36+00:00,2024-05-28 13:41:42+00:00,81.85,72.07333333333334,6,6.0,115.0
2024-05-28 13:41:49+00:00,2024-05-28 13:41:59+00:00,69.4,66.89,10,10.0,13.0
2024-05-28 13:42:02+00:00,2024-05-28 13:42:09+00:00,69.73,67.24,7,7.0,13.0
2024-05-28 13:42:17+00:00,2024-05-28 13:42:22+00:00,69.28,68.122,5,5.0,15.0
2024-05-28 13:42:54+00:00,2024-05-28 13:43:01+00:00,73.02,68.59142857142857,7,7.0,37.0
2024-05-28 13:43:02+00:00,2024-05-28 13:43:12+00:00,71.59,67.724,10,10.0,8.0
2024-05-28 13:43:33+00:00,2024-05-28 13:43:36+00:00,69.71,67.74666666666667,3,3.0,31.0
2024-05-28 13:44:26+00:00,2024-05-28 13:44:31+00:00,69.17,67.25399999999999,5,5.0,53.0
2024-05-28 13:44:37+00:00,2024-05-28 13:44:42+00:00,70.24,67.24199999999999,5,5.0,11.0
2024-05-28 13:48:09+00:00,2024-05-28 13:48:12+00:00,72.82,69.34333333333333,3,3.0,212.0
2024-05-28 13:48:38+00:00,2024-05-28 13:48:41+00:00,66.81,66.43333333333334,3,3.0,29.0
2024-05-28 13:49:08+00:00,2024-05-28 13:49:13+00:00,69.32,67.01599999999999,5,5.0,30.0
2024-05-28 13:49:17+00:00,2024-05-28 13:49:22+00:00,71.67,70.764,5,5.0,9.0
2024-05-28 13:49:27+00:00,2024-05-28 13:49:39+00:00,73.26,67.64333333333333,12,12.0,10.0
2024-05-28 13:49:44+00:00,2024-05-28 13:49:49+00:00,72.95,69.92,5,5.0,17.0
2024-05-28 13:50:31+00:00,2024-05-28 13:50:37+00:00,70.64,68.27333333333333,6,6.0,47.0
2024-05-28 13:51:41+00:00,2024-05-28 13:51:45+00:00,67.24,66.3,4,4.0,70.0
2024-05-28 13:52:01+00:00,2024-05-28 13:52:06+00:00,73.58,71.434,5,5.0,20.0
2024-05-28 13:55:35+00:00,2024-05-28 13:55:40+00:00,70.08,67.49000000000001,5,5.0,214.0
2024-05-28 13:56:19+00:00,2024-05-28 13:56:24+00:00,67.58,66.36800000000001,5,5.0,44.0
2024-05-28 13:58:08+00:00,2024-05-28 13:58:14+00:00,72.87,70.36333333333333,6,6.0,109.0
2024-05-28 13:58:43+00:00,2024-05-28 13:58:52+00:00,76.88,70.34666666666666,9,9.0,35.0
2024-05-28 13:58:54+00:00,2024-05-28 13:59:03+00:00,74.62,69.88666666666667,9,9.0,11.0
2024-05-28 14:00:24+00:00,2024-05-28 14:00:30+00:00,73.09,69.55,6,6.0,90.0
2024-05-28 14:00:42+00:00,2024-05-28 14:00:45+00:00,65.97,65.60333333333334,3,3.0,18.0
2024-05-28 14:01:24+00:00,2024-05-28 14:01:38+00:00,78.46,71.76928571428572,14,14.0,42.0
2024-05-28 14:02:46+00:00,2024-05-28 14:02:49+00:00,74.49,70.40333333333332,3,3.0,82.0
2024-05-28 14:02:59+00:00,2024-05-28 14:03:12+00:00,72.95,70.07076923076923,13,13.0,13.0
2024-05-28 14:04:34+00:00,2024-05-28 14:04:37+00:00,67.05,66.15333333333332,3,3.0,95.0
2024-05-28 14:04:59+00:00,2024-05-28 14:05:02+00:00,67.94,66.89333333333333,3,3.0,25.0
2024-05-28 14:05:12+00:00,2024-05-28 14:05:17+00:00,72.19,68.356,5,5.0,13.0
2024-05-28 14:05:39+00:00,2024-05-28 14:05:44+00:00,69.03,66.696,5,5.0,27.0
2024-05-28 14:06:19+00:00,2024-05-28 14:06:27+00:00,74.06,69.89,8,8.0,40.0
2024-05-28 14:06:47+00:00,2024-05-28 14:06:54+00:00,80.82,71.86285714285714,7,7.0,28.0
2024-05-28 14:10:29+00:00,2024-05-28 14:10:32+00:00,66.74,66.14999999999999,3,3.0,222.0
2024-05-28 14:10:38+00:00,2024-05-28 14:10:44+00:00,70.53,67.10666666666667,6,6.0,9.0
2024-05-28 14:10:45+00:00,2024-05-28 14:10:50+00:00,71.8,70.13,5,5.0,7.0
2024-05-28 14:12:02+00:00,2024-05-28 14:12:14+00:00,76.79,71.55166666666666,12,12.0,77.0
2024-05-28 14:12:46+00:00,2024-05-28 14:12:50+00:00,71.05,67.32,4,4.0,44.0
2024-05-28 14:12:51+00:00,2024-05-28 14:12:58+00:00,74.57,69.77857142857142,7,7.0,5.0
2024-05-28 14:13:19+00:00,2024-05-28 14:13:22+00:00,75.13,71.35333333333334,3,3.0,28.0
2024-05-28 14:14:30+00:00,2024-05-28 14:14:56+00:00,84.15,73.11653846153845,26,26.0,71.0
2024-05-28 14:17:13+00:00,2024-05-28 14:17:26+00:00,71.63,67.45076923076923,13,13.0,163.0
2024-05-28 14:17:32+00:00,2024-05-28 14:17:42+00:00,72.01,68.882,10,10.0,19.0
2024-05-28 14:19:47+00:00,2024-05-28 14:19:52+00:00,69.73,67.038,5,5.0,135.0
2024-05-28 14:20:07+00:00,2024-05-28 14:20:11+00:00,70.41,68.405,4,4.0,20.0
2024-05-28 14:21:40+00:00,2024-05-28 14:22:03+00:00,72.82,68.1608695652174,23,23.0,93.0
2024-05-28 14:24:04+00:00,2024-05-28 14:24:10+00:00,72.54,70.32833333333333,6,6.0,144.0
2024-05-28 14:24:23+00:00,2024-05-28 14:24:28+00:00,70.9,69.992,5,5.0,19.0
2024-05-28 14:26:07+00:00,2024-05-28 14:26:14+00:00,70.44,68.75428571428571,7,7.0,104.0
2024-05-28 14:26:27+00:00,2024-05-28 14:26:38+00:00,71.46,67.52090909090909,11,11.0,20.0
2024-05-28 14:26:47+00:00,2024-05-28 14:26:52+00:00,72.85,71.03399999999999,5,5.0,20.0
2024-05-28 14:28:16+00:00,2024-05-28 14:28:20+00:00,69.61,67.505,4,4.0,89.0
