start_time,end_time,max_value,avg_value,length,duration,time_diff
2024-05-28 18:40:11+00:00,2024-05-28 18:40:15+00:00,68.61,67.3325,4,4.0,19.0
2024-05-28 18:41:44+00:00,2024-05-28 18:41:50+00:00,77.3,70.00666666666666,6,6.0,93.0
2024-05-28 18:42:05+00:00,2024-05-28 18:42:23+00:00,73.4,69.63277777777778,18,18.0,21.0
2024-05-28 18:44:41+00:00,2024-05-28 18:44:47+00:00,72.15,68.80666666666667,6,6.0,156.0
2024-05-28 18:45:32+00:00,2024-05-28 18:45:36+00:00,71.13,70.045,4,4.0,51.0
2024-05-28 18:46:24+00:00,2024-05-28 18:46:27+00:00,69.29,69.11666666666667,3,3.0,52.0
2024-05-28 18:46:47+00:00,2024-05-28 18:46:54+00:00,70.55,67.70571428571428,7,7.0,23.0
2024-05-28 18:48:53+00:00,2024-05-28 18:48:58+00:00,71.68,69.27799999999999,5,5.0,126.0
2024-05-28 18:51:04+00:00,2024-05-28 18:51:12+00:00,69.47,67.15125,8,8.0,131.0
2024-05-28 18:51:21+00:00,2024-05-28 18:51:26+00:00,73.79,71.4,5,5.0,17.0
2024-05-28 18:51:51+00:00,2024-05-28 18:51:54+00:00,71.6,69.16666666666667,3,3.0,30.0
2024-05-28 18:53:03+00:00,2024-05-28 18:53:07+00:00,71.94,67.2475,4,4.0,72.0
2024-05-28 18:53:19+00:00,2024-05-28 18:53:24+00:00,69.03,67.16999999999999,5,5.0,16.0
2024-05-28 18:53:43+00:00,2024-05-28 18:53:48+00:00,71.01,69.45,5,5.0,24.0
2024-05-28 18:55:22+00:00,2024-05-28 18:55:28+00:00,72.01,69.03333333333333,6,6.0,99.0
2024-05-28 18:55:53+00:00,2024-05-28 18:56:04+00:00,73.38,70.48636363636363,11,11.0,31.0
2024-05-28 18:57:23+00:00,2024-05-28 18:57:26+00:00,71.4,69.48333333333333,3,3.0,90.0
2024-05-28 18:57:51+00:00,2024-05-28 18:57:56+00:00,70.35,67.806,5,5.0,28.0
2024-05-28 18:58:54+00:00,2024-05-28 18:58:57+00:00,65.68,65.58333333333333,3,3.0,63.0
2024-05-28 19:00:32+00:00,2024-05-28 19:00:35+00:00,65.64,65.27333333333333,3,3.0,98.0
2024-05-28 19:00:45+00:00,2024-05-28 19:01:00+00:00,84.01,74.77866666666667,15,15.0,13.0
2024-05-28 19:02:47+00:00,2024-05-28 19:02:50+00:00,72.12,69.33666666666666,3,3.0,122.0
2024-05-28 19:04:26+00:00,2024-05-28 19:04:30+00:00,67.74,66.57,4,4.0,99.0
2024-05-28 19:06:38+00:00,2024-05-28 19:06:41+00:00,68.65,67.58666666666666,3,3.0,132.0
2024-05-28 19:07:04+00:00,2024-05-28 19:07:09+00:00,74.14,71.874,5,5.0,26.0
2024-05-28 19:07:11+00:00,2024-05-28 19:07:15+00:00,72.44,69.7425,4,4.0,7.0
2024-05-28 19:07:31+00:00,2024-05-28 19:07:37+00:00,71.06,69.86333333333333,6,6.0,20.0
2024-05-28 19:09:56+00:00,2024-05-28 19:10:04+00:00,80.0,72.1775,8,8.0,145.0
2024-05-28 19:10:38+00:00,2024-05-28 19:10:45+00:00,69.26,67.33714285714287,7,7.0,42.0
2024-05-28 19:12:03+00:00,2024-05-28 19:12:13+00:00,82.07,71.17699999999999,10,10.0,85.0
2024-05-28 19:12:15+00:00,2024-05-28 19:12:24+00:00,75.57,70.27444444444444,9,9.0,12.0
2024-05-28 19:13:30+00:00,2024-05-28 19:13:34+00:00,68.41,66.8725,4,4.0,75.0
2024-05-28 19:14:38+00:00,2024-05-28 19:14:53+00:00,73.69,69.85,15,15.0,68.0
2024-05-28 19:15:09+00:00,2024-05-28 19:15:12+00:00,68.39,67.44,3,3.0,31.0
2024-05-28 19:16:07+00:00,2024-05-28 19:16:10+00:00,70.63,68.90333333333332,3,3.0,58.0
2024-05-28 19:19:34+00:00,2024-05-28 19:19:46+00:00,70.7,68.56,12,12.0,207.0
2024-05-28 19:19:55+00:00,2024-05-28 19:20:03+00:00,74.28,69.33125,8,8.0,21.0
2024-05-28 19:20:13+00:00,2024-05-28 19:20:19+00:00,71.96,70.35000000000001,6,6.0,18.0
2024-05-28 19:20:21+00:00,2024-05-28 19:20:24+00:00,68.84,66.52333333333333,3,3.0,8.0
2024-05-28 19:21:22+00:00,2024-05-28 19:21:29+00:00,70.75,67.69428571428571,7,7.0,61.0
2024-05-28 19:21:38+00:00,2024-05-28 19:21:58+00:00,77.77,70.3725,20,20.0,16.0
2024-05-28 19:22:10+00:00,2024-05-28 19:22:13+00:00,70.07,69.08,3,3.0,32.0
2024-05-28 19:23:28+00:00,2024-05-28 19:23:32+00:00,71.16,69.88,4,4.0,78.0
2024-05-28 19:23:53+00:00,2024-05-28 19:24:01+00:00,69.29,67.915,8,8.0,25.0
2024-05-28 19:25:44+00:00,2024-05-28 19:25:50+00:00,73.11,69.785,6,6.0,111.0
2024-05-28 19:25:55+00:00,2024-05-28 19:26:00+00:00,65.39,65.22,5,5.0,11.0
2024-05-28 19:26:02+00:00,2024-05-28 19:26:07+00:00,70.2,68.50399999999999,5,5.0,7.0
2024-05-28 19:26:19+00:00,2024-05-28 19:26:28+00:00,73.0,69.20555555555556,9,9.0,17.0
2024-05-28 19:27:52+00:00,2024-05-28 19:27:58+00:00,70.29,67.17333333333333,6,6.0,93.0
2024-05-28 19:30:10+00:00,2024-05-28 19:30:14+00:00,71.27,68.4925,4,4.0,138.0
2024-05-28 19:30:46+00:00,2024-05-28 19:30:49+00:00,73.88,70.18333333333334,3,3.0,36.0
2024-05-28 19:31:22+00:00,2024-05-28 19:31:25+00:00,67.62,66.30333333333333,3,3.0,36.0
2024-05-28 19:31:26+00:00,2024-05-28 19:31:30+00:00,68.81,67.4725,4,4.0,4.0
2024-05-28 19:31:35+00:00,2024-05-28 19:31:38+00:00,73.41,70.40666666666667,3,3.0,9.0
2024-05-28 19:32:06+00:00,2024-05-28 19:32:10+00:00,71.01,69.66,4,4.0,31.0
2024-05-28 19:35:29+00:00,2024-05-28 19:35:35+00:00,75.0,70.55166666666666,6,6.0,203.0
2024-05-28 19:39:33+00:00,2024-05-28 19:39:38+00:00,71.21,69.174,5,5.0,244.0
2024-05-28 19:43:06+00:00,2024-05-28 19:43:12+00:00,70.72,69.46666666666667,6,6.0,213.0
2024-05-28 19:43:41+00:00,2024-05-28 19:43:47+00:00,72.97,70.78833333333334,6,6.0,35.0
2024-05-28 19:45:00+00:00,2024-05-28 19:45:05+00:00,69.86,68.284,5,5.0,79.0
2024-05-28 19:45:17+00:00,2024-05-28 19:45:28+00:00,72.13,68.58181818181818,11,11.0,17.0
2024-05-28 19:45:55+00:00,2024-05-28 19:46:04+00:00,73.63,69.80111111111111,9,9.0,38.0
2024-05-28 19:47:23+00:00,2024-05-28 19:47:29+00:00,72.26,69.53666666666668,6,6.0,88.0
2024-05-28 19:47:53+00:00,2024-05-28 19:47:57+00:00,68.43,66.55,4,4.0,30.0
2024-05-28 19:47:58+00:00,2024-05-28 19:48:02+00:00,67.97,66.8125,4,4.0,5.0
2024-05-28 19:49:15+00:00,2024-05-28 19:49:18+00:00,79.84,76.52,3,3.0,77.0
2024-05-28 19:49:33+00:00,2024-05-28 19:49:36+00:00,65.67,65.52666666666666,3,3.0,18.0
2024-05-28 19:49:48+00:00,2024-05-28 19:49:54+00:00,71.1,68.83166666666666,6,6.0,15.0
2024-05-28 19:51:32+00:00,2024-05-28 19:51:36+00:00,72.05,69.0575,4,4.0,104.0
2024-05-28 19:51:49+00:00,2024-05-28 19:51:55+00:00,73.33,71.06166666666667,6,6.0,17.0
2024-05-28 19:53:46+00:00,2024-05-28 19:53:51+00:00,67.04,66.262,5,5.0,117.0
2024-05-28 19:54:06+00:00,2024-05-28 19:54:13+00:00,71.27,68.10857142857142,7,7.0,20.0
2024-05-28 19:54:16+00:00,2024-05-28 19:54:35+00:00,76.16,71.68052631578948,19,19.0,10.0
2024-05-28 19:56:24+00:00,2024-05-28 19:56:28+00:00,68.84,67.2525,4,4.0,128.0
2024-05-28 19:58:54+00:00,2024-05-28 19:58:57+00:00,68.62,67.72666666666667,3,3.0,150.0
2024-05-28 20:02:45+00:00,2024-05-28 20:02:51+00:00,72.01,69.03,6,6.0,231.0
2024-05-28 20:03:50+00:00,2024-05-28 20:03:54+00:00,70.21,67.45,4,4.0,65.0
2024-05-28 20:05:48+00:00,2024-05-28 20:05:52+00:00,71.2,68.96000000000001,4,4.0,118.0
2024-05-28 20:06:34+00:00,2024-05-28 20:06:39+00:00,72.31,68.846,5,5.0,46.0
2024-05-28 20:07:23+00:00,2024-05-28 20:07:27+00:00,69.14,67.49249999999999,4,4.0,49.0
2024-05-28 20:08:20+00:00,2024-05-28 20:08:27+00:00,73.84,67.94428571428571,7,7.0,57.0
2024-05-28 20:09:35+00:00,2024-05-28 20:09:39+00:00,72.03,69.305,4,4.0,75.0
2024-05-28 20:10:30+00:00,2024-05-28 20:10:33+00:00,67.8,66.57666666666667,3,3.0,55.0
2024-05-28 20:13:35+00:00,2024-05-28 20:13:40+00:00,71.31,69.836,5,5.0,185.0
2024-05-28 20:15:03+00:00,2024-05-28 20:15:06+00:00,67.52,66.81333333333333,3,3.0,88.0
2024-05-28 20:15:18+00:00,2024-05-28 20:15:22+00:00,70.6,68.07,4,4.0,15.0
2024-05-28 20:17:34+00:00,2024-05-28 20:17:38+00:00,68.08,66.725,4,4.0,136.0
2024-05-28 20:17:41+00:00,2024-05-28 20:17:47+00:00,72.13,70.19833333333334,6,6.0,7.0
2024-05-28 20:19:57+00:00,2024-05-28 20:20:03+00:00,71.43,68.60666666666667,6,6.0,136.0
2024-05-28 20:20:16+00:00,2024-05-28 20:20:21+00:00,71.15,69.236,5,5.0,19.0
2024-05-28 20:20:27+00:00,2024-05-28 20:20:30+00:00,69.9,68.45,3,3.0,11.0
2024-05-28 20:21:27+00:00,2024-05-28 20:21:30+00:00,71.53,70.65666666666667,3,3.0,60.0
2024-05-28 20:24:21+00:00,2024-05-28 20:24:26+00:00,70.32,68.264,5,5.0,174.0
2024-05-28 20:24:50+00:00,2024-05-28 20:24:54+00:00,67.67,66.46000000000001,4,4.0,29.0
2024-05-28 20:26:37+00:00,2024-05-28 20:26:43+00:00,71.86,68.625,6,6.0,107.0
2024-05-28 20:26:56+00:00,2024-05-28 20:27:00+00:00,72.08,71.1375,4,4.0,19.0
2024-05-28 20:27:21+00:00,2024-05-28 20:27:24+00:00,69.03,68.04666666666667,3,3.0,25.0
2024-05-28 20:31:21+00:00,2024-05-28 20:31:26+00:00,71.24,68.734,5,5.0,240.0
2024-05-28 20:32:03+00:00,2024-05-28 20:32:08+00:00,74.99,72.418,5,5.0,42.0
2024-05-28 20:32:40+00:00,2024-05-28 20:32:45+00:00,70.65,69.208,5,5.0,37.0
2024-05-28 20:33:51+00:00,2024-05-28 20:33:54+00:00,67.39,66.64,3,3.0,71.0
2024-05-28 20:35:04+00:00,2024-05-28 20:35:10+00:00,70.54,68.77166666666666,6,6.0,73.0
2024-05-28 20:39:03+00:00,2024-05-28 20:39:12+00:00,80.15,73.18444444444444,9,9.0,239.0
2024-05-28 20:39:30+00:00,2024-05-28 20:39:34+00:00,72.94,71.5725,4,4.0,27.0
2024-05-28 20:40:42+00:00,2024-05-28 20:40:46+00:00,67.15,66.70750000000001,4,4.0,72.0
2024-05-28 20:41:36+00:00,2024-05-28 20:41:39+00:00,67.4,66.36666666666667,3,3.0,54.0
2024-05-28 20:41:44+00:00,2024-05-28 20:41:48+00:00,67.81,65.9725,4,4.0,8.0
2024-05-28 20:43:38+00:00,2024-05-28 20:43:49+00:00,74.4,70.21545454545455,11,11.0,114.0
2024-05-28 20:44:23+00:00,2024-05-28 20:44:29+00:00,70.46,67.685,6,6.0,45.0
2024-05-28 20:44:43+00:00,2024-05-28 20:44:46+00:00,71.37,69.14999999999999,3,3.0,20.0
2024-05-28 20:47:10+00:00,2024-05-28 20:47:15+00:00,66.43,66.034,5,5.0,147.0
2024-05-28 20:48:32+00:00,2024-05-28 20:48:35+00:00,66.64,66.32,3,3.0,82.0
2024-05-28 20:50:00+00:00,2024-05-28 20:50:05+00:00,72.06,69.014,5,5.0,88.0
2024-05-28 20:50:19+00:00,2024-05-28 20:50:23+00:00,67.47,66.6725,4,4.0,19.0
2024-05-28 20:50:25+00:00,2024-05-28 20:50:32+00:00,72.26,68.93857142857142,7,7.0,6.0
2024-05-28 20:50:33+00:00,2024-05-28 20:50:37+00:00,68.91,67.37,4,4.0,8.0
2024-05-28 20:52:14+00:00,2024-05-28 20:52:19+00:00,70.53,67.792,5,5.0,101.0
2024-05-28 20:55:03+00:00,2024-05-28 20:55:11+00:00,67.79,66.78625,8,8.0,169.0
2024-05-28 20:56:33+00:00,2024-05-28 20:56:38+00:00,72.04,69.878,5,5.0,90.0
2024-05-28 20:57:00+00:00,2024-05-28 20:57:05+00:00,75.17,70.838,5,5.0,27.0
2024-05-28 20:58:40+00:00,2024-05-28 20:58:44+00:00,69.38,67.1475,4,4.0,100.0
2024-05-28 20:58:50+00:00,2024-05-28 20:58:53+00:00,72.43,71.54666666666667,3,3.0,10.0
2024-05-28 20:59:21+00:00,2024-05-28 20:59:24+00:00,69.73,66.91333333333334,3,3.0,31.0
2024-05-28 20:59:25+00:00,2024-05-28 20:59:31+00:00,71.73,68.83,6,6.0,4.0
2024-05-28 20:59:35+00:00,2024-05-28 20:59:41+00:00,70.96,68.885,6,6.0,10.0
2024-05-28 21:00:34+00:00,2024-05-28 21:00:42+00:00,74.31,71.63875,8,8.0,59.0
2024-05-28 21:00:57+00:00,2024-05-28 21:01:04+00:00,71.66,70.14714285714285,7,7.0,23.0
2024-05-28 21:01:18+00:00,2024-05-28 21:01:21+00:00,72.09,70.06333333333333,3,3.0,21.0
2024-05-28 21:01:26+00:00,2024-05-28 21:01:50+00:00,71.62,67.77166666666666,24,24.0,8.0
2024-05-28 21:03:08+00:00,2024-05-28 21:03:12+00:00,69.52,68.00999999999999,4,4.0,102.0
2024-05-28 21:03:32+00:00,2024-05-28 21:03:35+00:00,68.88,67.65333333333334,3,3.0,24.0
2024-05-28 21:06:21+00:00,2024-05-28 21:06:27+00:00,72.52,69.95166666666667,6,6.0,169.0
2024-05-28 21:08:07+00:00,2024-05-28 21:08:11+00:00,72.55,70.095,4,4.0,106.0
2024-05-28 21:16:04+00:00,2024-05-28 21:16:07+00:00,70.32,69.01666666666667,3,3.0,477.0
2024-05-28 21:16:11+00:00,2024-05-28 21:16:16+00:00,71.09,68.862,5,5.0,7.0
2024-05-28 21:18:31+00:00,2024-05-28 21:18:36+00:00,71.04,69.492,5,5.0,140.0
2024-05-28 21:19:30+00:00,2024-05-28 21:19:38+00:00,71.72,69.57625,8,8.0,59.0
2024-05-28 21:20:37+00:00,2024-05-28 21:20:41+00:00,68.6,66.35249999999999,4,4.0,67.0
2024-05-28 21:22:34+00:00,2024-05-28 21:22:42+00:00,72.0,68.38374999999999,8,8.0,117.0
2024-05-28 21:24:58+00:00,2024-05-28 21:25:03+00:00,69.37,67.468,5,5.0,144.0
2024-05-28 21:26:01+00:00,2024-05-28 21:26:04+00:00,73.05,70.53666666666668,3,3.0,63.0
2024-05-28 21:26:06+00:00,2024-05-28 21:26:11+00:00,68.6,66.43199999999999,5,5.0,5.0
2024-05-28 21:29:36+00:00,2024-05-28 21:29:39+00:00,66.7,66.19,3,3.0,210.0
2024-05-28 21:36:15+00:00,2024-05-28 21:36:20+00:00,66.21,65.91,5,5.0,399.0
2024-05-28 21:41:27+00:00,2024-05-28 21:41:33+00:00,72.92,69.27166666666666,6,6.0,312.0
2024-05-28 21:44:11+00:00,2024-05-28 21:44:21+00:00,72.86,68.87,10,10.0,164.0
2024-05-28 21:46:32+00:00,2024-05-28 21:46:38+00:00,72.06,69.75333333333333,6,6.0,141.0
2024-05-28 21:48:29+00:00,2024-05-28 21:48:35+00:00,73.61,69.07000000000001,6,6.0,117.0
2024-05-28 21:50:51+00:00,2024-05-28 21:50:57+00:00,71.63,70.20666666666666,6,6.0,142.0
2024-05-28 21:51:16+00:00,2024-05-28 21:51:23+00:00,72.28,68.32714285714286,7,7.0,25.0
2024-05-28 21:52:54+00:00,2024-05-28 21:52:59+00:00,71.84,70.518,5,5.0,98.0
2024-05-28 21:53:03+00:00,2024-05-28 21:53:08+00:00,71.78,68.08,5,5.0,9.0
2024-05-28 21:57:13+00:00,2024-05-28 21:57:18+00:00,71.22,68.634,5,5.0,250.0
2024-05-28 21:59:32+00:00,2024-05-28 21:59:35+00:00,78.43,72.97333333333334,3,3.0,139.0
2024-05-28 21:59:59+00:00,2024-05-28 22:00:04+00:00,69.34,67.508,5,5.0,27.0
2024-05-28 22:00:05+00:00,2024-05-28 22:00:15+00:00,74.08,69.639,10,10.0,6.0
2024-05-28 22:00:21+00:00,2024-05-28 22:00:24+00:00,66.05,65.41000000000001,3,3.0,16.0
2024-05-28 22:00:53+00:00,2024-05-28 22:00:57+00:00,75.66,70.545,4,4.0,32.0
2024-05-28 22:01:22+00:00,2024-05-28 22:01:26+00:00,68.67,67.7625,4,4.0,29.0
2024-05-28 22:01:59+00:00,2024-05-28 22:02:04+00:00,71.54,69.34400000000001,5,5.0,37.0
2024-05-28 22:03:06+00:00,2024-05-28 22:03:09+00:00,72.96,70.24666666666667,3,3.0,67.0
2024-05-28 22:04:56+00:00,2024-05-28 22:05:03+00:00,70.28,68.14571428571428,7,7.0,110.0
2024-05-28 22:06:06+00:00,2024-05-28 22:06:12+00:00,71.63,69.42,6,6.0,70.0
2024-05-28 22:08:17+00:00,2024-05-28 22:08:22+00:00,71.5,70.03,5,5.0,131.0
2024-05-28 22:09:18+00:00,2024-05-28 22:09:21+00:00,71.68,70.66333333333334,3,3.0,61.0
2024-05-28 22:12:17+00:00,2024-05-28 22:12:21+00:00,69.21,67.45,4,4.0,179.0
2024-05-28 22:12:38+00:00,2024-05-28 22:12:41+00:00,67.46,66.36666666666666,3,3.0,21.0
2024-05-28 22:16:27+00:00,2024-05-28 22:16:30+00:00,67.7,66.73,3,3.0,229.0
2024-05-28 22:17:09+00:00,2024-05-28 22:17:14+00:00,69.08,67.088,5,5.0,42.0
2024-05-28 22:19:15+00:00,2024-05-28 22:19:20+00:00,73.45,71.99,5,5.0,126.0
2024-05-28 22:25:47+00:00,2024-05-28 22:25:52+00:00,74.2,70.982,5,5.0,392.0
2024-05-28 22:26:29+00:00,2024-05-28 22:26:34+00:00,76.49,71.414,5,5.0,42.0
2024-05-28 22:30:16+00:00,2024-05-28 22:30:27+00:00,79.75,71.73545454545454,11,11.0,227.0
2024-05-28 22:30:28+00:00,2024-05-28 22:30:31+00:00,65.35,65.24333333333333,3,3.0,12.0
2024-05-28 22:30:37+00:00,2024-05-28 22:30:42+00:00,71.05,69.25399999999999,5,5.0,9.0
2024-05-28 22:33:29+00:00,2024-05-28 22:33:35+00:00,74.27,71.43333333333334,6,6.0,172.0
2024-05-28 22:36:30+00:00,2024-05-28 22:36:39+00:00,79.72,71.48666666666666,9,9.0,181.0
2024-05-28 22:37:06+00:00,2024-05-28 22:37:09+00:00,67.3,66.2,3,3.0,36.0
2024-05-28 22:37:24+00:00,2024-05-28 22:37:30+00:00,73.03,69.04833333333333,6,6.0,18.0
2024-05-28 22:40:32+00:00,2024-05-28 22:40:35+00:00,65.99,65.91666666666667,3,3.0,188.0
2024-05-28 22:40:58+00:00,2024-05-28 22:41:01+00:00,73.15,72.28666666666668,3,3.0,26.0
2024-05-28 22:48:48+00:00,2024-05-28 22:48:52+00:00,68.05,67.3575,4,4.0,470.0
2024-05-28 22:50:00+00:00,2024-05-28 22:50:04+00:00,71.46,69.09,4,4.0,72.0
2024-05-28 22:51:39+00:00,2024-05-28 22:51:45+00:00,70.44,67.81833333333333,6,6.0,99.0
2024-05-28 22:53:31+00:00,2024-05-28 22:53:37+00:00,71.8,70.28500000000001,6,6.0,112.0
2024-05-28 22:53:47+00:00,2024-05-28 22:53:53+00:00,70.62,68.395,6,6.0,16.0
2024-05-28 22:58:31+00:00,2024-05-28 22:58:35+00:00,71.69,69.99,4,4.0,284.0
2024-05-28 22:59:55+00:00,2024-05-28 23:00:00+00:00,71.29,69.426,5,5.0,84.0
2024-05-28 23:00:11+00:00,2024-05-28 23:00:16+00:00,71.88,69.458,5,5.0,16.0
2024-05-28 23:00:57+00:00,2024-05-28 23:01:00+00:00,67.95,67.13,3,3.0,46.0
2024-05-28 23:09:24+00:00,2024-05-28 23:09:29+00:00,72.08,68.50399999999999,5,5.0,507.0
2024-05-28 23:15:24+00:00,2024-05-28 23:15:27+00:00,69.38,68.50999999999999,3,3.0,360.0
2024-05-28 23:18:42+00:00,2024-05-28 23:18:50+00:00,70.22,67.82625,8,8.0,198.0
2024-05-28 23:21:03+00:00,2024-05-28 23:21:09+00:00,72.63,70.255,6,6.0,141.0
2024-05-28 23:30:18+00:00,2024-05-28 23:30:23+00:00,70.83,69.212,5,5.0,555.0
2024-05-28 23:33:15+00:00,2024-05-28 23:33:20+00:00,70.44,69.166,5,5.0,177.0
2024-05-28 23:34:41+00:00,2024-05-28 23:34:45+00:00,70.3,69.255,4,4.0,86.0
2024-05-28 23:40:44+00:00,2024-05-28 23:40:51+00:00,76.88,71.26142857142857,7,7.0,363.0
2024-05-28 23:42:05+00:00,2024-05-28 23:42:08+00:00,68.34,67.15333333333334,3,3.0,81.0
2024-05-28 23:54:57+00:00,2024-05-28 23:55:01+00:00,70.2,69.4225,4,4.0,772.0
2024-05-28 23:56:11+00:00,2024-05-28 23:56:15+00:00,67.73,66.5775,4,4.0,74.0
2024-05-28 23:58:49+00:00,2024-05-28 23:58:53+00:00,70.9,69.94,4,4.0,158.0
2024-05-29 00:00:31+00:00,2024-05-29 00:00:40+00:00,77.13,69.8111111111111,9,9.0,102.0
2024-05-29 00:03:24+00:00,2024-05-29 00:03:29+00:00,78.47,72.99,5,5.0,173.0
2024-05-29 00:05:59+00:00,2024-05-29 00:06:03+00:00,70.2,68.755,4,4.0,155.0
2024-05-29 00:13:58+00:00,2024-05-29 00:14:02+00:00,72.13,70.21000000000001,4,4.0,479.0
2024-05-29 00:14:46+00:00,2024-05-29 00:15:00+00:00,72.64,69.19214285714285,14,14.0,48.0
2024-05-29 00:15:52+00:00,2024-05-29 00:15:56+00:00,69.31,67.1075,4,4.0,66.0
2024-05-29 00:24:24+00:00,2024-05-29 00:24:27+00:00,70.75,69.46,3,3.0,512.0
2024-05-29 00:26:36+00:00,2024-05-29 00:26:42+00:00,69.97,68.53666666666668,6,6.0,132.0
2024-05-29 00:44:00+00:00,2024-05-29 00:44:03+00:00,66.26,65.66333333333334,3,3.0,1044.0
2024-05-29 00:44:04+00:00,2024-05-29 00:44:09+00:00,69.57,67.008,5,5.0,4.0
2024-05-29 00:59:55+00:00,2024-05-29 00:59:59+00:00,69.35,67.51249999999999,4,4.0,951.0
2024-05-29 01:17:51+00:00,2024-05-29 01:17:54+00:00,69.12,67.06666666666666,3,3.0,1076.0
2024-05-29 01:18:10+00:00,2024-05-29 01:18:13+00:00,66.51,66.04,3,3.0,19.0
2024-05-29 01:25:16+00:00,2024-05-29 01:25:23+00:00,74.33,69.31428571428572,7,7.0,426.0
2024-05-29 01:27:23+00:00,2024-05-29 01:27:28+00:00,68.8,67.356,5,5.0,127.0
2024-05-29 01:54:15+00:00,2024-05-29 01:54:18+00:00,70.32,68.66333333333334,3,3.0,1612.0
2024-05-29 01:57:17+00:00,2024-05-29 01:57:21+00:00,70.46,68.585,4,4.0,182.0
2024-05-29 02:06:10+00:00,2024-05-29 02:06:13+00:00,66.46,66.05,3,3.0,533.0
2024-05-29 02:39:37+00:00,2024-05-29 02:39:43+00:00,69.72,67.49333333333333,6,6.0,2007.0
2024-05-29 02:39:45+00:00,2024-05-29 02:39:52+00:00,71.59,69.34714285714286,7,7.0,8.0
2024-05-29 02:39:53+00:00,2024-05-29 02:39:58+00:00,70.28,68.702,5,5.0,8.0
2024-05-29 02:46:49+00:00,2024-05-29 02:46:56+00:00,73.36,69.94571428571429,7,7.0,416.0
2024-05-29 03:04:19+00:00,2024-05-29 03:04:23+00:00,69.1,67.515,4,4.0,1050.0
2024-05-29 03:12:12+00:00,2024-05-29 03:12:17+00:00,74.49,70.874,5,5.0,473.0
